rank,token,count,relative_frequency
649,mesa,219,0.00020588473087387258
650,sacu,219,0.00020588473087387258
651,notar,219,0.00020588473087387258
652,veía,219,0.00020588473087387258
653,Muerte,219,0.00020588473087387258
654,último,218,0.00020494461794750784
655,##pa,218,0.00020494461794750784
656,vuelta,218,0.00020494461794750784
657,dedos,218,0.00020494461794750784
658,caliente,217,0.00020400450502114313
659,fueran,217,0.00020400450502114313
660,cambio,217,0.00020400450502114313
661,príncipe,217,0.00020400450502114313
662,sabe,217,0.00020400450502114313
663,##amos,216,0.00020306439209477842
664,quizás,216,0.00020306439209477842
665,llegara,216,0.00020306439209477842
666,##ro,215,0.0002021242791684137
667,libro,215,0.0002021242791684137
668,sonrisa,215,0.0002021242791684137
669,primeros,215,0.0002021242791684137
670,Había,215,0.0002021242791684137
671,hun,215,0.0002021242791684137
672,masa,215,0.0002021242791684137
673,dejaron,214,0.000201184166242049
674,adolescente,214,0.000201184166242049
675,nuestro,214,0.000201184166242049
676,primero,214,0.000201184166242049
677,calor,213,0.00020024405331568428
678,cuchillo,213,0.00020024405331568428
679,seguro,213,0.00020024405331568428
680,estuviera,213,0.00020024405331568428
681,arco,213,0.00020024405331568428
682,##ír,213,0.00020024405331568428
683,##is,213,0.00020024405331568428
684,chica,212,0.00019930394038931957
685,##ados,212,0.00019930394038931957
686,decidido,212,0.00019930394038931957
687,pies,212,0.00019930394038931957
688,agarrar,212,0.00019930394038931957
689,pidió,211,0.00019836382746295486
690,##ue,211,0.00019836382746295486
691,ciencia,211,0.00019836382746295486
692,pozo,211,0.00019836382746295486
693,suerte,210,0.00019742371453659014
694,aplauso,210,0.00019742371453659014
695,luego,210,0.00019742371453659014
696,año,210,0.00019742371453659014
697,reloj,210,0.00019742371453659014
698,##taba,210,0.00019742371453659014
699,enorme,210,0.00019742371453659014
700,allá,210,0.00019742371453659014
701,pren,210,0.00019742371453659014
702,silla,210,0.00019742371453659014
703,punta,209,0.00019648360161022543
704,caer,209,0.00019648360161022543
705,educación,209,0.00019648360161022543
706,diferentes,209,0.00019648360161022543
707,corrió,209,0.00019648360161022543
708,tratando,208,0.0001955434886838607
709,entero,208,0.0001955434886838607
710,darse,208,0.0001955434886838607
711,igual,208,0.0001955434886838607
712,debajo,208,0.0001955434886838607
713,fácil,208,0.0001955434886838607
714,llena,208,0.0001955434886838607
715,apoyó,208,0.0001955434886838607
716,detuvo,207,0.00019460337575749598
717,cuestión,206,0.00019366326283113127
718,pusieron,206,0.00019366326283113127
719,playa,206,0.00019366326283113127
720,conocía,205,0.00019272314990476656
721,recordar,205,0.00019272314990476656
722,##ida,205,0.00019272314990476656
723,guardar,205,0.00019272314990476656
724,##os,205,0.00019272314990476656
725,misterio,204,0.00019178303697840184
726,aparece,204,0.00019178303697840184
727,directamente,204,0.00019178303697840184
728,aparecen,204,0.00019178303697840184
729,probar,203,0.00019084292405203713
730,éxito,203,0.00019084292405203713
731,imposible,203,0.00019084292405203713
732,sos,203,0.00019084292405203713
733,Qué,202,0.00018990281112567242
734,músicos,202,0.00018990281112567242
735,anterior,202,0.00018990281112567242
736,rostro,202,0.00018990281112567242
737,usted,202,0.00018990281112567242
738,plata,202,0.00018990281112567242
739,decirle,201,0.0001889626981993077
740,película,200,0.000188022585272943
741,##tes,200,0.000188022585272943
742,bolso,200,0.000188022585272943
743,posibilidad,200,0.000188022585272943
744,difícil,200,0.000188022585272943
745,paisaje,199,0.00018708247234657828
746,##je,199,0.00018708247234657828
747,esas,199,0.00018708247234657828
748,caballo,198,0.00018614235942021354
749,muchos,197,0.00018520224649384883
750,horas,197,0.00018520224649384883
751,puedo,197,0.00018520224649384883
752,fuego,197,0.00018520224649384883
753,tierra,197,0.00018520224649384883
754,hijos,197,0.00018520224649384883
755,foto,197,0.00018520224649384883
756,llorar,196,0.00018426213356748412
757,máscara,196,0.00018426213356748412
758,pareció,195,0.0001833220206411194
759,preparado,195,0.0001833220206411194
760,estas,193,0.00018144179478838998
761,dejar,192,0.00018050168186202527
762,almorzar,192,0.00018050168186202527
763,oscura,192,0.00018050168186202527
764,Roja,192,0.00018050168186202527
765,empa,191,0.00017956156893566056
766,estos,191,0.00017956156893566056
767,jugar,191,0.00017956156893566056
768,mar,189,0.00017768134308293113
769,fuga,189,0.00017768134308293113
770,ocho,189,0.00017768134308293113
771,saco,188,0.00017674123015656642
772,Recién,188,0.00017674123015656642
773,usar,188,0.00017674123015656642
774,fracaso,187,0.00017580111723020168
775,empecé,187,0.00017580111723020168
776,querían,186,0.00017486100430383697
777,disfraz,186,0.00017486100430383697
778,corte,185,0.00017392089137747226
779,onda,185,0.00017392089137747226
780,diez,185,0.00017392089137747226
781,##tible,184,0.00017298077845110754
782,pagar,184,0.00017298077845110754
783,media,183,0.00017204066552474283
784,normal,182,0.00017110055259837812
785,ayuda,182,0.00017110055259837812
786,nueve,182,0.00017110055259837812
787,tremen,182,0.00017110055259837812
788,dijeron,182,0.00017110055259837812
789,##tía,181,0.0001701604396720134
790,llamado,181,0.0001701604396720134
791,quinta,181,0.0001701604396720134
792,impuestos,181,0.0001701604396720134
793,claro,180,0.0001692203267456487
794,inmenso,180,0.0001692203267456487
795,##á,180,0.0001692203267456487
796,esto,179,0.00016828021381928398
797,salud,179,0.00016828021381928398
798,escucha,179,0.00016828021381928398
799,murió,179,0.00016828021381928398
800,clase,179,0.00016828021381928398
801,catorce,179,0.00016828021381928398
802,carb,179,0.00016828021381928398
803,##oni,179,0.00016828021381928398
804,hermana,179,0.00016828021381928398
805,pianista,178,0.00016734010089291927
806,trabajos,178,0.00016734010089291927
807,Este,178,0.00016734010089291927
808,reflejo,177,0.00016639998796655453
809,##ante,177,0.00016639998796655453
810,salió,177,0.00016639998796655453
811,sale,177,0.00016639998796655453
812,extraño,176,0.00016545987504018982
813,rato,176,0.00016545987504018982
814,perdió,175,0.0001645197621138251
815,espalda,175,0.0001645197621138251
816,dónde,174,0.0001635796491874604
817,largo,174,0.0001635796491874604
818,deli,174,0.0001635796491874604
819,cinco,174,0.0001635796491874604
820,##raba,174,0.0001635796491874604
821,llamaba,174,0.0001635796491874604
822,recibir,174,0.0001635796491874604
823,lluvia,174,0.0001635796491874604
824,funda,173,0.00016263953626109568
825,entrada,173,0.00016263953626109568
826,familiar,173,0.00016263953626109568
827,cuanto,173,0.00016263953626109568
828,conv,173,0.00016263953626109568
829,##ulsiones,173,0.00016263953626109568
830,tranquilidad,173,0.00016263953626109568
831,colegio,172,0.00016169942333473097
832,##ara,172,0.00016169942333473097
833,Nac,172,0.00016169942333473097
834,equilibrio,172,0.00016169942333473097
835,palo,172,0.00016169942333473097
836,varios,172,0.00016169942333473097
837,zona,172,0.00016169942333473097
838,Las,171,0.00016075931040836626
839,saqué,171,0.00016075931040836626
840,pregunta,171,0.00016075931040836626
841,esfuerzo,171,0.00016075931040836626
842,camina,171,0.00016075931040836626
843,temprano,171,0.00016075931040836626
844,##ast,171,0.00016075931040836626
845,##cían,171,0.00016075931040836626
846,acostumbr,171,0.00016075931040836626
847,escala,170,0.00015981919748200155
848,quedaba,170,0.00015981919748200155
849,comer,170,0.00015981919748200155
850,ol,170,0.00015981919748200155
851,decidieron,169,0.00015887908455563683
852,hicieron,169,0.00015887908455563683
853,##ación,169,0.00015887908455563683
854,olor,169,0.00015887908455563683
855,desgracia,169,0.00015887908455563683
856,gobierno,169,0.00015887908455563683
857,menor,168,0.00015793897162927212
858,abuela,168,0.00015793897162927212
859,viera,167,0.00015699885870290738
860,quedaron,167,0.00015699885870290738
861,nene,167,0.00015699885870290738
862,##tado,167,0.00015699885870290738
863,castillo,167,0.00015699885870290738
864,levan,166,0.00015605874577654267
865,voz,166,0.00015605874577654267
866,conocimiento,166,0.00015605874577654267
867,distintos,166,0.00015605874577654267
868,entra,166,0.00015605874577654267
869,arreglar,166,0.00015605874577654267
870,tre,166,0.00015605874577654267
871,noches,166,0.00015605874577654267
872,##adas,166,0.00015605874577654267
873,##ch,166,0.00015605874577654267
874,gritos,166,0.00015605874577654267
875,cualquiera,166,0.00015605874577654267
876,suelo,165,0.00015511863285017796
877,abuelo,165,0.00015511863285017796
878,pegó,165,0.00015511863285017796
879,hojas,165,0.00015511863285017796
880,callado,165,0.00015511863285017796
881,huir,165,0.00015511863285017796
882,llega,165,0.00015511863285017796
883,supuesto,164,0.00015417851992381324
884,De,164,0.00015417851992381324
885,gracioso,164,0.00015417851992381324
886,vi,164,0.00015417851992381324
887,##zo,164,0.00015417851992381324
888,odio,164,0.00015417851992381324
889,dirección,164,0.00015417851992381324
890,lista,164,0.00015417851992381324
891,ambulancia,164,0.00015417851992381324
892,ponía,163,0.00015323840699744853
893,hacían,163,0.00015323840699744853
894,compró,163,0.00015323840699744853
895,están,163,0.00015323840699744853
896,teléfono,163,0.00015323840699744853
897,##ble,163,0.00015323840699744853
898,ca,163,0.00015323840699744853
899,sil,163,0.00015323840699744853
900,llevó,163,0.00015323840699744853
901,Nunca,163,0.00015323840699744853
902,tristeza,163,0.00015323840699744853
903,llora,163,0.00015323840699744853
904,##ísima,162,0.00015229829407108382
905,sal,162,0.00015229829407108382
906,nota,162,0.00015229829407108382
907,##tos,162,0.00015229829407108382
908,arrancar,162,0.00015229829407108382
909,espectáculo,162,0.00015229829407108382
910,apla,162,0.00015229829407108382
911,nueva,161,0.0001513581811447191
912,##jadas,161,0.0001513581811447191
913,alcanza,161,0.0001513581811447191
914,##amente,161,0.0001513581811447191
915,mitad,161,0.0001513581811447191
916,cementerio,160,0.0001504180682183544
917,pasos,160,0.0001504180682183544
918,tanta,160,0.0001504180682183544
919,escapa,160,0.0001504180682183544
920,principio,160,0.0001504180682183544
921,##dó,160,0.0001504180682183544
922,tembl,160,0.0001504180682183544
923,pone,160,0.0001504180682183544
924,invitó,160,0.0001504180682183544
925,aban,160,0.0001504180682183544
926,país,159,0.00014947795529198968
927,explicar,159,0.00014947795529198968
928,##no,159,0.00014947795529198968
929,terrible,159,0.00014947795529198968
930,empu,159,0.00014947795529198968
931,bo,159,0.00014947795529198968
932,belleza,159,0.00014947795529198968
933,##vil,158,0.00014853784236562497
934,##na,158,0.00014853784236562497
935,tras,158,0.00014853784236562497
936,evidencia,158,0.00014853784236562497
937,razón,158,0.00014853784236562497
938,bailar,158,0.00014853784236562497
939,sacar,158,0.00014853784236562497
940,viva,158,0.00014853784236562497
941,mascota,158,0.00014853784236562497
942,mor,157,0.00014759772943926023
943,fracas,157,0.00014759772943926023
944,##ño,157,0.00014759772943926023
945,sería,157,0.00014759772943926023
946,enm,157,0.00014759772943926023
947,llamar,157,0.00014759772943926023
948,pecho,157,0.00014759772943926023
949,grito,157,0.00014759772943926023
950,entendió,157,0.00014759772943926023
951,##chi,157,0.00014759772943926023
952,risa,156,0.00014665761651289552
953,lleno,156,0.00014665761651289552
954,sentar,156,0.00014665761651289552
955,medida,156,0.00014665761651289552
956,tengo,156,0.00014665761651289552
957,modo,156,0.00014665761651289552
958,nervios,156,0.00014665761651289552
959,espada,156,0.00014665761651289552
960,detrás,156,0.00014665761651289552
961,visitante,156,0.00014665761651289552
962,##estra,156,0.00014665761651289552
963,mentira,156,0.00014665761651289552
964,señorita,156,0.00014665761651289552
965,esperando,155,0.0001457175035865308
966,cadáver,155,0.0001457175035865308
967,viol,155,0.0001457175035865308
968,##pos,155,0.0001457175035865308
969,##dos,155,0.0001457175035865308
970,##cho,155,0.0001457175035865308
971,descom,155,0.0001457175035865308
972,verde,155,0.0001457175035865308
973,Llor,155,0.0001457175035865308
974,hospital,155,0.0001457175035865308
975,##dida,155,0.0001457175035865308
976,tela,154,0.0001447773906601661
977,ves,154,0.0001447773906601661
978,quien,154,0.0001447773906601661
979,##cer,154,0.0001447773906601661
980,nuevo,154,0.0001447773906601661
981,pan,154,0.0001447773906601661
982,abrir,154,0.0001447773906601661
983,##ista,154,0.0001447773906601661
984,longitud,154,0.0001447773906601661
985,hiciera,153,0.00014383727773380138
986,aur,153,0.00014383727773380138
987,##rí,153,0.00014383727773380138
988,recuerdo,153,0.00014383727773380138
989,Me,153,0.00014383727773380138
990,palabra,153,0.00014383727773380138
991,##go,153,0.00014383727773380138
992,##idad,153,0.00014383727773380138
993,representan,153,0.00014383727773380138
994,crítico,153,0.00014383727773380138
995,decidió,153,0.00014383727773380138
996,almohada,152,0.00014289716480743667
997,gritar,152,0.00014289716480743667
998,pasa,152,0.00014289716480743667
999,invitados,152,0.00014289716480743667
1000,bastante,151,0.00014195705188107196
1001,extraña,151,0.00014195705188107196
1002,infin,151,0.00014195705188107196
1003,reclam,151,0.00014195705188107196
1004,Si,151,0.00014195705188107196
1005,acercó,151,0.00014195705188107196
1006,esperar,151,0.00014195705188107196
1007,##tados,150,0.00014101693895470725
1008,somos,150,0.00014101693895470725
1009,intimidad,150,0.00014101693895470725
1010,desnudo,149,0.00014007682602834253
1011,digo,149,0.00014007682602834253
1012,##diendo,149,0.00014007682602834253
1013,escru,149,0.00014007682602834253
1014,##tini,149,0.00014007682602834253
1015,decora,149,0.00014007682602834253
1016,entrar,149,0.00014007682602834253
1017,mejores,148,0.00013913671310197782
1018,mayoría,148,0.00013913671310197782
1019,discurso,148,0.00013913671310197782
1020,privacidad,148,0.00013913671310197782
1021,corta,148,0.00013913671310197782
1022,sujeta,147,0.00013819660017561308
1023,flor,147,0.00013819660017561308
1024,árbol,146,0.00013725648724924837
1025,Desde,146,0.00013725648724924837
1026,contenido,146,0.00013725648724924837
1027,ellas,146,0.00013725648724924837
1028,encima,146,0.00013725648724924837
1029,##gaba,146,0.00013725648724924837
1030,siguieron,146,0.00013725648724924837
1031,pasara,146,0.00013725648724924837
1032,entusias,145,0.00013631637432288366
1033,figura,145,0.00013631637432288366
1034,comenzaron,145,0.00013631637432288366
1035,##er,144,0.00013537626139651895
1036,pude,144,0.00013537626139651895
1037,general,144,0.00013537626139651895
1038,derrumb,144,0.00013537626139651895
1039,co,143,0.00013443614847015423
1040,manzana,143,0.00013443614847015423
1041,##X,143,0.00013443614847015423
1042,científica,143,0.00013443614847015423
1043,##ám,143,0.00013443614847015423
1044,propia,143,0.00013443614847015423
1045,abajo,143,0.00013443614847015423
1046,Su,142,0.00013349603554378952
1047,acerca,142,0.00013349603554378952
1048,afuera,142,0.00013349603554378952
1049,cae,141,0.0001325559226174248
1050,nu,141,0.0001325559226174248
1051,pantalones,141,0.0001325559226174248
1052,mismos,141,0.0001325559226174248
1053,##idos,140,0.0001316158096910601
1054,moda,140,0.0001316158096910601
1055,oscuros,139,0.00013067569676469538
1056,Yo,138,0.00012973558383833067
1057,taza,138,0.00012973558383833067
1058,doce,138,0.00012973558383833067
1059,hubiera,137,0.00012879547091196593
1060,fascinante,137,0.00012879547091196593
1061,ocultar,137,0.00012879547091196593
1062,pregun,135,0.0001269152450592365
1063,##tá,135,0.0001269152450592365
1064,Igual,135,0.0001269152450592365
1065,posible,135,0.0001269152450592365
1066,mue,135,0.0001269152450592365
1067,sueño,135,0.0001269152450592365
1068,basura,135,0.0001269152450592365
1069,tío,135,0.0001269152450592365
1070,despertar,134,0.0001259751321328718
1071,buena,133,0.00012503501920650708
1072,camino,133,0.00012503501920650708
1073,Esta,132,0.00012409490628014237
1074,ade,132,0.00012409490628014237
1075,aspecto,132,0.00012409490628014237
1076,Nadie,132,0.00012409490628014237
1077,Roque,132,0.00012409490628014237
1078,fotos,132,0.00012409490628014237
1079,##i,131,0.00012315479335377766
1080,suele,131,0.00012315479335377766
1081,alegre,131,0.00012315479335377766
1082,carácter,131,0.00012315479335377766
1083,inventó,131,0.00012315479335377766
1084,Ese,130,0.00012221468042741295
1085,siesta,130,0.00012221468042741295
1086,sentó,130,0.00012221468042741295
1087,carta,130,0.00012221468042741295
1088,chispa,129,0.00012127456750104822
1089,convertido,129,0.00012127456750104822
1090,existe,128,0.00012033445457468351
1091,##ambul,128,0.00012033445457468351
1092,ambiente,128,0.00012033445457468351
1093,##mi,128,0.00012033445457468351
1094,cans,128,0.00012033445457468351
1095,realmente,127,0.0001193943416483188
1096,creer,127,0.0001193943416483188
1097,Ahora,127,0.0001193943416483188
1098,Casi,127,0.0001193943416483188
1099,##dad,126,0.00011845422872195408
1100,pá,126,0.00011845422872195408
1101,##rio,126,0.00011845422872195408
1102,Ya,126,0.00011845422872195408
1103,Usted,126,0.00011845422872195408
1104,María,125,0.00011751411579558937
1105,hu,125,0.00011751411579558937
1106,paral,125,0.00011751411579558937
1107,##ítica,125,0.00011751411579558937
1108,dieron,124,0.00011657400286922465
1109,ten,124,0.00011657400286922465
1110,baja,124,0.00011657400286922465
1111,roto,124,0.00011657400286922465
1112,Cree,124,0.00011657400286922465
1113,pelota,124,0.00011657400286922465
1114,##clo,124,0.00011657400286922465
1115,##pedia,124,0.00011657400286922465
1116,pena,124,0.00011657400286922465
1117,acuerdo,123,0.00011563388994285993
1118,##viendo,123,0.00011563388994285993
1119,zapa,123,0.00011563388994285993
1120,##tillas,123,0.00011563388994285993
1121,##pirar,123,0.00011563388994285993
1122,Ni,123,0.00011563388994285993
1123,desol,123,0.00011563388994285993
1124,Tenemos,123,0.00011563388994285993
1125,matrimonio,123,0.00011563388994285993
1126,cumpleaños,123,0.00011563388994285993
1127,sirviente,123,0.00011563388994285993
1128,entierro,122,0.00011469377701649522
1129,##sta,122,0.00011469377701649522
1130,##car,122,0.00011469377701649522
1131,##cas,122,0.00011469377701649522
1132,enteras,122,0.00011469377701649522
1133,O,122,0.00011469377701649522
1134,pé,122,0.00011469377701649522
1135,crema,122,0.00011469377701649522
1136,noticias,122,0.00011469377701649522
1137,des,122,0.00011469377701649522
1138,negro,122,0.00011469377701649522
1139,paga,122,0.00011469377701649522
1140,##cido,121,0.00011375366409013051
1141,despierta,121,0.00011375366409013051
1142,vueltas,121,0.00011375366409013051
1143,pil,121,0.00011375366409013051
1144,repi,121,0.00011375366409013051
1145,debían,121,0.00011375366409013051
1146,acompañado,121,0.00011375366409013051
1147,reli,121,0.00011375366409013051
1148,sur,121,0.00011375366409013051
1149,lis,121,0.00011375366409013051
1150,buscó,121,0.00011375366409013051
1151,secreto,121,0.00011375366409013051
1152,sobrino,121,0.00011375366409013051
1153,privilegios,121,0.00011375366409013051
1154,##quil,120,0.0001128135511637658
1155,ataque,120,0.0001128135511637658
1156,mañanas,120,0.0001128135511637658
1157,sopl,120,0.0001128135511637658
1158,##ont,120,0.0001128135511637658
1159,batalla,120,0.0001128135511637658
1160,hubiese,120,0.0001128135511637658
1161,cayeron,120,0.0001128135511637658
1162,##lom,120,0.0001128135511637658
1163,pidieron,120,0.0001128135511637658
1164,funeral,120,0.0001128135511637658
1165,cierra,120,0.0001128135511637658
1166,enloque,119,0.00011187343823740107
1167,estuvieron,119,0.00011187343823740107
1168,##cía,119,0.00011187343823740107
1169,parás,119,0.00011187343823740107
1170,##rar,119,0.00011187343823740107
1171,bal,119,0.00011187343823740107
1172,##dosa,119,0.00011187343823740107
1173,llegando,119,0.00011187343823740107
1174,reple,119,0.00011187343823740107
1175,fresco,119,0.00011187343823740107
1176,compasión,119,0.00011187343823740107
1177,llegaban,118,0.00011093332531103636
1178,estupenda,118,0.00011093332531103636
1179,convencido,118,0.00011093332531103636
1180,##y,118,0.00011093332531103636
1181,débil,118,0.00011093332531103636
1182,manchas,118,0.00011093332531103636
1183,dejé,118,0.00011093332531103636
1184,completo,118,0.00011093332531103636
1185,cami,118,0.00011093332531103636
1186,##llas,118,0.00011093332531103636
1187,##gu,118,0.00011093332531103636
1188,hi,118,0.00011093332531103636
1189,valla,118,0.00011093332531103636
1190,polvo,118,0.00011093332531103636
1191,acabó,117,0.00010999321238467165
1192,volvía,117,0.00010999321238467165
1193,pudieran,117,0.00010999321238467165
1194,tardes,117,0.00010999321238467165
1195,pegado,117,0.00010999321238467165
1196,pica,117,0.00010999321238467165
1197,hip,117,0.00010999321238467165
1198,cor,117,0.00010999321238467165
1199,golpe,117,0.00010999321238467165
1200,mantenía,117,0.00010999321238467165
1201,##hel,117,0.00010999321238467165
1202,creció,117,0.00010999321238467165
1203,##tió,117,0.00010999321238467165
1204,casas,117,0.00010999321238467165
1205,tiró,117,0.00010999321238467165
1206,negros,117,0.00010999321238467165
1207,cruza,117,0.00010999321238467165
1208,lad,117,0.00010999321238467165
1209,hil,116,0.00010905309945830693
1210,trabajar,116,0.00010905309945830693
1211,quitar,116,0.00010905309945830693
1212,linda,116,0.00010905309945830693
1213,agu,116,0.00010905309945830693
1214,larg,116,0.00010905309945830693
1215,movimientos,116,0.00010905309945830693
1216,##nu,116,0.00010905309945830693
1217,cer,116,0.00010905309945830693
1218,##bra,116,0.00010905309945830693
1219,escenario,116,0.00010905309945830693
1220,ejército,116,0.00010905309945830693
1221,dura,116,0.00010905309945830693
1222,terraza,116,0.00010905309945830693
1223,apag,116,0.00010905309945830693
1224,novia,116,0.00010905309945830693
1225,extranjero,116,0.00010905309945830693
1226,deja,116,0.00010905309945830693
1227,sonri,115,0.00010811298653194222
1228,esposo,115,0.00010811298653194222
1229,funer,115,0.00010811298653194222
1230,##aria,115,0.00010811298653194222
1231,Mi,115,0.00010811298653194222
1232,lej,115,0.00010811298653194222
1233,Quizá,115,0.00010811298653194222
1234,orden,115,0.00010811298653194222
1235,desarrollo,115,0.00010811298653194222
1236,patas,115,0.00010811298653194222
1237,tercio,115,0.00010811298653194222
1238,ago,115,0.00010811298653194222
1239,grandes,115,0.00010811298653194222
1240,Intenté,115,0.00010811298653194222
1241,hormigas,115,0.00010811298653194222
1242,desv,115,0.00010811298653194222
1243,llor,115,0.00010811298653194222
1244,ar,115,0.00010811298653194222
1245,salvaje,115,0.00010811298653194222
1246,vecinos,115,0.00010811298653194222
1247,imaginar,114,0.0001071728736055775
1248,llevarse,114,0.0001071728736055775
1249,relleno,114,0.0001071728736055775
1250,conseguido,114,0.0001071728736055775
1251,chico,114,0.0001071728736055775
1252,vaya,114,0.0001071728736055775
1253,piensa,114,0.0001071728736055775
1254,alucin,114,0.0001071728736055775
1255,##aciones,114,0.0001071728736055775
1256,lugares,114,0.0001071728736055775
1257,comunes,114,0.0001071728736055775
1258,cla,114,0.0001071728736055775
1259,##vados,114,0.0001071728736055775
1260,atre,114,0.0001071728736055775
1261,gotas,114,0.0001071728736055775
1262,tendría,114,0.0001071728736055775
1263,marca,114,0.0001071728736055775
1264,##nado,114,0.0001071728736055775
1265,futuro,114,0.0001071728736055775
1266,perrito,114,0.0001071728736055775
1267,##rada,113,0.00010623276067921278
1268,envol,113,0.00010623276067921278
1269,estás,113,0.00010623276067921278
1270,##ísimo,113,0.00010623276067921278
1271,dibujo,113,0.00010623276067921278
1272,Todo,113,0.00010623276067921278
1273,##illa,113,0.00010623276067921278
1274,##eció,113,0.00010623276067921278
1275,despi,113,0.00010623276067921278
1276,limpiar,113,0.00010623276067921278
1277,decisión,113,0.00010623276067921278
1278,ido,113,0.00010623276067921278
1279,vuelve,113,0.00010623276067921278
1280,naranja,113,0.00010623276067921278
1281,jamás,113,0.00010623276067921278
1282,descui,113,0.00010623276067921278
1283,llan,113,0.00010623276067921278
1284,escapó,113,0.00010623276067921278
1285,vino,113,0.00010623276067921278
1286,clandest,113,0.00010623276067921278
1287,##ino,113,0.00010623276067921278
1288,##iste,112,0.00010529264775284807
1289,abri,112,0.00010529264775284807
1290,tur,112,0.00010529264775284807
1291,cuántos,112,0.00010529264775284807
1292,cál,112,0.00010529264775284807
1293,despropor,112,0.00010529264775284807
1294,pública,112,0.00010529264775284807
1295,tiempos,112,0.00010529264775284807
1296,poner,112,0.00010529264775284807
1297,Tenía,112,0.00010529264775284807
1298,exactamente,112,0.00010529264775284807
1299,escuchar,112,0.00010529264775284807
1300,enferme,112,0.00010529264775284807
1301,##ros,112,0.00010529264775284807
1302,Eso,112,0.00010529264775284807
1303,común,112,0.00010529264775284807
1304,preferido,112,0.00010529264775284807
1305,mala,112,0.00010529264775284807
1306,querer,112,0.00010529264775284807
1307,concentrado,112,0.00010529264775284807
1308,duro,112,0.00010529264775284807
1309,espíritu,112,0.00010529264775284807
1310,##ció,112,0.00010529264775284807
1311,cuero,112,0.00010529264775284807
1312,comí,112,0.00010529264775284807
1313,cuándo,112,0.00010529264775284807
1314,obe,112,0.00010529264775284807
1315,Brigada,112,0.00010529264775284807
1316,##quito,112,0.00010529264775284807
1317,podido,111,0.00010435253482648336
1318,##dose,111,0.00010435253482648336
1319,avenida,111,0.00010435253482648336
1320,cincuenta,111,0.00010435253482648336
1321,##gar,111,0.00010435253482648336
1322,vivía,111,0.00010435253482648336
1323,pánico,111,0.00010435253482648336
1324,dieci,111,0.00010435253482648336
1325,Llegar,111,0.00010435253482648336
1326,sorpresa,111,0.00010435253482648336
1327,##endo,111,0.00010435253482648336
1328,llevaba,111,0.00010435253482648336
1329,siendo,111,0.00010435253482648336
1330,aga,111,0.00010435253482648336
1331,izquierda,111,0.00010435253482648336
1332,er,111,0.00010435253482648336
1333,##gui,111,0.00010435253482648336
1334,##arse,111,0.00010435253482648336
1335,angustia,111,0.00010435253482648336
1336,##eri,111,0.00010435253482648336
1337,herman,111,0.00010435253482648336
1338,miraba,111,0.00010435253482648336
1339,seguir,111,0.00010435253482648336
1340,tomaba,111,0.00010435253482648336
1341,veneno,111,0.00010435253482648336
1342,##rica,111,0.00010435253482648336
1343,##mul,111,0.00010435253482648336
1344,culpa,111,0.00010435253482648336
1345,##ríe,111,0.00010435253482648336
1346,anim,110,0.00010341242190011865
1347,tri,110,0.00010341242190011865
1348,demás,110,0.00010341242190011865
1349,resistir,110,0.00010341242190011865
1350,exacta,110,0.00010341242190011865
1351,traje,110,0.00010341242190011865
1352,perspectivas,110,0.00010341242190011865
1353,moverse,110,0.00010341242190011865
1354,alivio,110,0.00010341242190011865
1355,detes,110,0.00010341242190011865
1356,puntas,110,0.00010341242190011865
1357,soldados,110,0.00010341242190011865
1358,quedaban,110,0.00010341242190011865
1359,leído,110,0.00010341242190011865
1360,##trico,110,0.00010341242190011865
1361,varias,110,0.00010341242190011865
1362,desear,110,0.00010341242190011865
1363,sana,110,0.00010341242190011865
1364,trató,110,0.00010341242190011865
1365,vender,110,0.00010341242190011865
1366,medianoche,110,0.00010341242190011865
1367,visita,110,0.00010341242190011865
1368,efecto,109,0.00010247230897375392
1369,ventan,109,0.00010247230897375392
1370,consiguió,109,0.00010247230897375392
1371,montón,109,0.00010247230897375392
1372,mira,109,0.00010247230897375392
1373,metió,109,0.00010247230897375392
1374,Cámara,109,0.00010247230897375392
1375,mantuvieron,109,0.00010247230897375392
1376,aislados,109,0.00010247230897375392
1377,capacidad,109,0.00010247230897375392
1378,lleva,109,0.00010247230897375392
1379,##plica,109,0.00010247230897375392
1380,##ona,109,0.00010247230897375392
1381,desen,109,0.00010247230897375392
1382,##fun,109,0.00010247230897375392
1383,perci,109,0.00010247230897375392
1384,rechazo,109,0.00010247230897375392
1385,desliz,109,0.00010247230897375392
1386,vientre,109,0.00010247230897375392
1387,anima,109,0.00010247230897375392
1388,cocina,109,0.00010247230897375392
1389,apar,109,0.00010247230897375392
1390,celebrar,109,0.00010247230897375392
1391,escapado,109,0.00010247230897375392
1392,redo,109,0.00010247230897375392
1393,tira,109,0.00010247230897375392
1394,mara,108,0.00010153219604738921
1395,much,108,0.00010153219604738921
1396,fuese,108,0.00010153219604738921
1397,meti,108,0.00010153219604738921
1398,pudieron,108,0.00010153219604738921
1399,literatura,108,0.00010153219604738921
1400,Colón,108,0.00010153219604738921
1401,##inista,108,0.00010153219604738921
1402,decían,108,0.00010153219604738921
1403,cuesta,108,0.00010153219604738921
1404,pantalón,108,0.00010153219604738921
1405,siglo,108,0.00010153219604738921
1406,comunicación,108,0.00010153219604738921
1407,problema,108,0.00010153219604738921
1408,Esa,108,0.00010153219604738921
